id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
85098,22.016,82.673,315.2,1672.0,463.0,2026-01-18,853,Him9,NaN,87,1.1NRT,298.7,92.7,D
85099,12.103,107.994,306.6,2110.0,1122.0,2026-01-18,854,Him9,NaN,63,1.1NRT,294.0,25.7,D
85100,19.98,97.28,299.4,1191.0,3311.0,2026-01-18,854,Met9,NaN,80,1.1NRT,296.6,68.0,D
85101,22.01,82.67,311.0,1105.0,2992.0,2026-01-18,854,Met9,NaN,90,1.1NRT,304.5,111.1,D
85102,22.01,82.71,308.9,1105.0,2993.0,2026-01-18,854,Met9,NaN,88,1.1NRT,303.0,65.7,D
85103,22.18,85.87,304.8,1104.0,3065.0,2026-01-18,854,Met9,NaN,73,1.1NRT,302.6,71.0,D
85104,22.22,85.89,304.0,1103.0,3065.0,2026-01-18,854,Met9,NaN,71,1.1NRT,302.2,57.1,D
85105,22.66,97.6,298.9,1108.0,3288.0,2026-01-18,854,Met9,NaN,88,1.1NRT,296.6,112.5,D
85106,29.64,72.69,303.0,857.0,2668.0,2026-01-18,855,Met9,NaN,56,1.1NRT,297.7,83.5,D
85107,22.308,97.013,304.5,1623.0,833.0,2026-01-18,902,Him9,NaN,74,1.1NRT,293.7,29.0,D
85108,24.832,79.127,305.1,1554.0,451.0,2026-01-18,902,Him9,NaN,62,1.1NRT,281.2,84.4,D
85109,25.621,105.122,300.6,1450.0,1157.0,2026-01-18,902,Him9,NaN,73,1.1NRT,289.5,26.5,D
85110,25.988,98.545,301.7,1449.0,940.0,2026-01-18,902,Him9,NaN,74,1.1NRT,285.2,48.0,D
85111,26.506,102.37,301.3,1416.0,1074.0,2026-01-18,902,Him9,NaN,74,1.1NRT,290.8,28.7,D
85112,26.59,101.619,302.6,1414.0,1050.0,2026-01-18,902,Him9,NaN,65,1.1NRT,292.2,28.7,D
85113,28.06,98.568,306.5,1356.0,977.0,2026-01-18,902,Him9,NaN,77,1.1NRT,287.4,69.1,D
85114,28.081,98.588,353.9,1355.0,978.0,2026-01-18,902,Him9,NaN,87,1.1NRT,285.1,520.1,D
85115,28.083,98.554,348.2,1355.0,977.0,2026-01-18,902,Him9,NaN,94,1.1NRT,288.0,432.6,D
85116,28.797,95.829,305.5,1331.0,909.0,2026-01-18,902,Him9,NaN,74,1.1NRT,286.0,71.5,D
85117,13.046,106.603,322.2,2063.0,1072.0,2026-01-18,903,Him9,NaN,70,1.1NRT,299.4,82.5,D
85118,13.469,106.819,311.0,2041.0,1084.0,2026-01-18,903,Him9,NaN,69,1.1NRT,300.1,27.1,D
85119,13.612,106.568,312.0,2034.0,1075.0,2026-01-18,903,Him9,NaN,64,1.1NRT,300.2,31.9,D
85120,13.613,106.543,310.2,2034.0,1074.0,2026-01-18,903,Him9,NaN,70,1.1NRT,300.5,25.1,D
85121,13.836,106.223,311.4,2023.0,1063.0,2026-01-18,903,Him9,NaN,82,1.1NRT,297.9,38.2,D
85122,13.856,106.219,309.4,2022.0,1063.0,2026-01-18,903,Him9,NaN,67,1.1NRT,298.2,30.0,D
85123,14.291,103.944,314.0,2003.0,978.0,2026-01-18,903,Him9,NaN,72,1.1NRT,299.4,39.4,D
85124,16.691,106.411,314.2,1878.0,1096.0,2026-01-18,903,Him9,NaN,86,1.1NRT,294.3,62.0,D
85125,18.567,101.211,302.3,1794.0,922.0,2026-01-18,903,Him9,NaN,56,1.1NRT,289.2,20.4,D
85126,18.901,104.215,307.4,1772.0,1035.0,2026-01-18,903,Him9,NaN,80,1.1NRT,294.8,36.6,D
85127,18.92,100.545,309.5,1778.0,903.0,2026-01-18,903,Him9,NaN,64,1.1NRT,296.6,43.2,D
85128,19.853,97.953,300.0,1738.0,828.0,2026-01-18,903,Him9,NaN,63,1.1NRT,289.3,19.2,D
85129,19.951,103.501,303.2,1722.0,1021.0,2026-01-18,903,Him9,NaN,52,1.1NRT,289.7,29.2,D
85130,19.989,97.211,310.7,1733.0,806.0,2026-01-18,903,Him9,NaN,82,1.1NRT,296.4,50.5,D
85131,20.616,99.968,306.8,1697.0,905.0,2026-01-18,903,Him9,NaN,80,1.1NRT,295.4,35.0,D
85132,21.777,82.677,310.7,1683.0,459.0,2026-01-18,903,Him9,NaN,83,1.1NRT,300.4,52.0,D
85133,22.016,82.673,314.5,1672.0,463.0,2026-01-18,903,Him9,NaN,86,1.1NRT,298.4,89.2,D
85134,22.019,82.619,310.8,1672.0,462.0,2026-01-18,903,Him9,NaN,83,1.1NRT,299.0,54.0,D
85135,14.13,77.92,312.2,1360.0,2925.0,2026-01-18,908,Met9,NaN,69,1.1NRT,309.1,45.4,D
85136,18.87,96.35,306.1,1225.0,3306.0,2026-01-18,908,Met9,NaN,65,1.1NRT,303.2,170.4,D
85137,18.89,96.37,306.3,1224.0,3306.0,2026-01-18,908,Met9,NaN,62,1.1NRT,303.3,165.2,D
85138,18.93,96.33,304.0,1223.0,3305.0,2026-01-18,908,Met9,NaN,61,1.1NRT,301.6,142.7,D
85139,18.96,96.35,305.5,1222.0,3305.0,2026-01-18,908,Met9,NaN,63,1.1NRT,302.6,159.0,D
85140,18.98,96.37,305.5,1221.0,3305.0,2026-01-18,908,Met9,NaN,72,1.1NRT,302.6,159.7,D
85141,19.21,96.31,305.9,1214.0,3302.0,2026-01-18,908,Met9,NaN,80,1.1NRT,303.3,186.1,D
85142,21.76,82.7,308.7,1113.0,2995.0,2026-01-18,909,Met9,NaN,76,1.1NRT,304.4,57.3,D
85143,21.79,82.72,307.9,1112.0,2995.0,2026-01-18,909,Met9,NaN,66,1.1NRT,304.8,57.4,D
85144,22.01,82.67,309.8,1105.0,2992.0,2026-01-18,909,Met9,NaN,89,1.1NRT,303.9,99.3,D
85145,22.01,82.71,307.8,1105.0,2993.0,2026-01-18,909,Met9,NaN,87,1.1NRT,302.5,58.6,D
85146,22.643,97.553,306.7,1606.0,855.0,2026-01-18,912,Him9,NaN,80,1.1NRT,295.0,39.2,D
85147,22.665,97.543,307.2,1605.0,855.0,2026-01-18,912,Him9,NaN,79,1.1NRT,295.8,40.4,D
85148,26.506,102.37,300.4,1416.0,1074.0,2026-01-18,912,Him9,NaN,73,1.1NRT,290.2,27.2,D
85149,26.59,101.619,304.9,1414.0,1050.0,2026-01-18,912,Him9,NaN,75,1.1NRT,292.1,38.5,D
85150,28.081,98.588,340.6,1355.0,978.0,2026-01-18,912,Him9,NaN,87,1.1NRT,283.9,330.3,D
85151,28.083,98.554,331.8,1355.0,977.0,2026-01-18,912,Him9,NaN,91,1.1NRT,287.2,238.2,D
85152,28.107,98.54,303.0,1354.0,977.0,2026-01-18,912,Him9,NaN,60,1.1NRT,283.9,55.8,D
85153,28.797,95.829,303.0,1331.0,909.0,2026-01-18,912,Him9,NaN,70,1.1NRT,285.8,60.9,D
85154,13.046,106.603,324.0,2063.0,1072.0,2026-01-18,913,Him9,NaN,70,1.1NRT,299.1,95.2,D
85155,13.149,106.384,311.2,2058.0,1064.0,2026-01-18,913,Him9,NaN,70,1.1NRT,299.7,28.2,D
85156,13.154,106.954,313.1,2057.0,1087.0,2026-01-18,913,Him9,NaN,55,1.1NRT,298.5,36.9,D
85157,13.154,106.979,315.6,2057.0,1088.0,2026-01-18,913,Him9,NaN,65,1.1NRT,297.6,46.4,D
85158,13.363,104.9,311.9,2049.0,1007.0,2026-01-18,913,Him9,NaN,66,1.1NRT,295.1,39.1,D
85159,13.469,106.819,310.1,2041.0,1084.0,2026-01-18,913,Him9,NaN,69,1.1NRT,299.9,25.2,D
85160,13.612,106.568,322.0,2034.0,1075.0,2026-01-18,913,Him9,NaN,91,1.1NRT,300.0,82.5,D
85161,13.613,106.543,311.5,2034.0,1074.0,2026-01-18,913,Him9,NaN,83,1.1NRT,300.3,32.8,D
85162,13.836,106.223,311.9,2023.0,1063.0,2026-01-18,913,Him9,NaN,83,1.1NRT,297.9,41.2,D
85163,14.226,106.991,302.3,2002.0,1097.0,2026-01-18,913,Him9,NaN,75,1.1NRT,291.9,17.3,D
85164,15.186,101.176,312.3,1962.0,884.0,2026-01-18,913,Him9,NaN,72,1.1NRT,300.7,29.6,D
85165,15.653,104.009,313.8,1934.0,993.0,2026-01-18,913,Him9,NaN,78,1.1NRT,296.8,49.2,D
85166,15.692,104.654,309.8,1931.0,1018.0,2026-01-18,913,Him9,NaN,77,1.1NRT,297.9,26.9,D
85167,16.691,106.411,310.3,1878.0,1096.0,2026-01-18,913,Him9,NaN,83,1.1NRT,294.0,46.4,D
85168,16.692,106.386,303.6,1878.0,1095.0,2026-01-18,913,Him9,NaN,73,1.1NRT,293.6,21.3,D
85169,16.936,105.013,309.3,1868.0,1044.0,2026-01-18,913,Him9,NaN,68,1.1NRT,298.0,27.3,D
85170,17.617,120.571,306.9,1812.0,1725.0,2026-01-18,913,Him9,NaN,91,1.1NRT,293.1,28.7,D
85171,18.901,104.215,306.8,1772.0,1035.0,2026-01-18,913,Him9,NaN,80,1.1NRT,294.5,35.1,D
85172,19.989,97.211,306.3,1733.0,806.0,2026-01-18,913,Him9,NaN,72,1.1NRT,295.8,32.1,D
85173,20.98,103.091,302.4,1673.0,1019.0,2026-01-18,913,Him9,NaN,75,1.1NRT,292.1,27.2,D
85174,22.643,97.553,305.7,1606.0,855.0,2026-01-18,922,Him9,NaN,79,1.1NRT,294.6,36.6,D
85175,22.719,77.663,312.7,1653.0,388.0,2026-01-18,922,Him9,NaN,70,1.1NRT,278.4,167.4,D
85176,23.575,100.708,305.9,1555.0,972.0,2026-01-18,922,Him9,NaN,79,1.1NRT,290.0,49.0,D
85177,23.862,105.914,302.4,1530.0,1161.0,2026-01-18,922,Him9,NaN,74,1.1NRT,291.4,27.7,D
85178,25.986,98.578,303.3,1449.0,941.0,2026-01-18,922,Him9,NaN,76,1.1NRT,284.9,55.9,D
85179,25.988,98.545,307.2,1449.0,940.0,2026-01-18,922,Him9,NaN,80,1.1NRT,284.5,72.2,D
85180,26.59,101.619,303.9,1414.0,1050.0,2026-01-18,922,Him9,NaN,74,1.1NRT,291.8,36.4,D
85181,26.855,92.145,305.9,1427.0,770.0,2026-01-18,922,Him9,NaN,56,1.1NRT,284.0,43.9,D
85182,28.081,98.588,320.8,1355.0,978.0,2026-01-18,922,Him9,NaN,74,1.1NRT,282.9,148.3,D
85183,28.083,98.554,328.1,1355.0,977.0,2026-01-18,922,Him9,NaN,89,1.1NRT,286.6,205.4,D
85184,28.797,95.829,302.9,1331.0,909.0,2026-01-18,922,Him9,NaN,70,1.1NRT,285.3,60.8,D
85185,12.61,76.76,311.4,1411.0,2900.0,2026-01-18,923,Met9,NaN,89,1.1NRT,306.6,65.1,D
85186,13.046,106.603,322.8,2063.0,1072.0,2026-01-18,923,Him9,NaN,90,1.1NRT,298.5,90.2,D
85187,13.047,106.578,313.3,2063.0,1071.0,2026-01-18,923,Him9,NaN,64,1.1NRT,299.1,41.7,D
85188,13.268,123.677,322.1,2034.0,1854.0,2026-01-18,923,Him9,NaN,75,1.1NRT,285.7,98.3,D
85189,13.413,103.008,310.5,2049.0,935.0,2026-01-18,923,Him9,NaN,75,1.1NRT,296.1,28.9,D
85190,13.612,106.568,322.8,2034.0,1075.0,2026-01-18,923,Him9,NaN,91,1.1NRT,299.6,89.4,D
85191,13.613,106.543,315.3,2034.0,1074.0,2026-01-18,923,Him9,NaN,87,1.1NRT,299.6,50.9,D
85192,13.836,106.223,309.7,2023.0,1063.0,2026-01-18,923,Him9,NaN,81,1.1NRT,297.5,33.2,D
85193,16.691,106.411,304.1,1878.0,1096.0,2026-01-18,923,Him9,NaN,77,1.1NRT,293.7,24.8,D
85194,16.936,105.013,309.6,1868.0,1044.0,2026-01-18,923,Him9,NaN,80,1.1NRT,297.7,30.3,D
85195,16.937,104.987,307.8,1868.0,1043.0,2026-01-18,923,Him9,NaN,74,1.1NRT,297.8,23.0,D
85196,17.617,120.571,312.0,1812.0,1725.0,2026-01-18,923,Him9,NaN,95,1.1NRT,293.3,45.1,D
85197,17.618,120.55,303.8,1812.0,1724.0,2026-01-18,923,Him9,NaN,90,1.1NRT,292.9,18.7,D
85198,18.68,78.09,306.0,1207.0,2902.0,2026-01-18,923,Met9,NaN,86,1.1NRT,303.4,53.6,D
85199,18.901,104.215,305.6,1772.0,1035.0,2026-01-18,923,Him9,NaN,79,1.1NRT,294.3,31.9,D
85200,19.21,96.31,305.1,1214.0,3302.0,2026-01-18,923,Met9,NaN,81,1.1NRT,302.6,178.9,D
85201,19.23,96.33,303.0,1213.0,3302.0,2026-01-18,923,Met9,NaN,65,1.1NRT,301.2,121.8,D
85202,19.989,97.211,306.5,1733.0,806.0,2026-01-18,923,Him9,NaN,79,1.1NRT,295.3,34.9,D
85203,20.026,102.649,309.4,1720.0,991.0,2026-01-18,923,Him9,NaN,82,1.1NRT,293.0,51.8,D
85204,20.028,102.621,305.4,1720.0,990.0,2026-01-18,923,Him9,NaN,79,1.1NRT,292.6,34.7,D
85205,21.715,82.628,312.3,1686.0,457.0,2026-01-18,923,Him9,NaN,74,1.1NRT,300.1,68.8,D
85206,9.831,122.728,303.2,2217.0,1793.0,2026-01-18,924,Him9,NaN,89,1.1NRT,292.7,15.9,D
85207,18.69,76.52,307.6,1205.0,2859.0,2026-01-18,924,Met9,NaN,78,1.1NRT,302.1,49.4,D
85208,19.67,82.52,306.4,1180.0,3008.0,2026-01-18,924,Met9,NaN,86,1.1NRT,304.5,54.1,D
85209,21.22,86.05,305.1,1135.0,3078.0,2026-01-18,924,Met9,NaN,95,1.1NRT,302.2,70.6,D
85210,21.69,82.64,310.5,1115.0,2994.0,2026-01-18,924,Met9,NaN,86,1.1NRT,305.4,102.2,D
85211,21.69,82.68,309.9,1115.0,2995.0,2026-01-18,924,Met9,NaN,85,1.1NRT,305.1,93.0,D
85212,21.73,84.9,305.3,1117.0,3047.0,2026-01-18,924,Met9,NaN,75,1.1NRT,302.0,87.9,D
85213,21.76,82.7,307.0,1113.0,2995.0,2026-01-18,924,Met9,NaN,80,1.1NRT,303.7,46.9,D
85214,21.76,84.91,306.2,1116.0,3047.0,2026-01-18,924,Met9,NaN,84,1.1NRT,302.7,98.1,D
85215,22.043,105.062,302.0,1618.0,1105.0,2026-01-18,932,Him9,NaN,75,1.1NRT,292.3,22.6,D
85216,22.267,105.199,301.7,1607.0,1113.0,2026-01-18,932,Him9,NaN,74,1.1NRT,291.9,23.1,D
85217,23.862,105.914,302.7,1530.0,1161.0,2026-01-18,932,Him9,NaN,74,1.1NRT,291.2,29.2,D
85218,25.988,98.545,299.8,1449.0,940.0,2026-01-18,932,Him9,NaN,72,1.1NRT,284.0,43.9,D
85219,26.509,80.103,307.3,1477.0,501.0,2026-01-18,932,Him9,NaN,56,1.1NRT,279.4,98.3,D
85220,28.083,98.554,323.8,1355.0,977.0,2026-01-18,932,Him9,NaN,77,1.1NRT,286.3,173.0,D
85221,28.797,95.829,298.3,1331.0,909.0,2026-01-18,932,Him9,NaN,64,1.1NRT,285.1,43.1,D
85222,13.046,106.603,319.1,2063.0,1072.0,2026-01-18,933,Him9,NaN,89,1.1NRT,298.7,71.1,D
85223,13.047,106.578,315.9,2063.0,1071.0,2026-01-18,933,Him9,NaN,85,1.1NRT,299.2,54.0,D
85224,13.268,123.677,319.9,2034.0,1854.0,2026-01-18,933,Him9,NaN,99,1.1NRT,285.0,91.2,D
85225,13.269,123.657,317.8,2034.0,1853.0,2026-01-18,933,Him9,NaN,98,1.1NRT,281.2,82.9,D
85226,13.836,106.223,307.6,2023.0,1063.0,2026-01-18,933,Him9,NaN,79,1.1NRT,297.5,26.7,D
85227,16.406,99.968,319.7,1903.0,854.0,2026-01-18,933,Him9,NaN,90,1.1NRT,298.5,86.7,D
85228,16.408,99.938,314.9,1903.0,853.0,2026-01-18,933,Him9,NaN,86,1.1NRT,298.4,57.6,D
85229,16.427,99.961,312.3,1902.0,854.0,2026-01-18,933,Him9,NaN,85,1.1NRT,298.5,45.7,D
85230,16.428,99.932,309.2,1902.0,853.0,2026-01-18,933,Him9,NaN,78,1.1NRT,298.3,30.3,D
85231,16.565,97.785,309.4,1899.0,782.0,2026-01-18,933,Him9,NaN,51,1.1NRT,294.8,31.6,D
85232,16.936,105.013,307.7,1868.0,1044.0,2026-01-18,933,Him9,NaN,75,1.1NRT,297.2,24.2,D
85233,17.617,120.571,304.9,1812.0,1725.0,2026-01-18,933,Him9,NaN,91,1.1NRT,293.4,22.2,D
85234,18.625,98.225,301.0,1797.0,821.0,2026-01-18,933,Him9,NaN,73,1.1NRT,287.6,22.2,D
85235,18.92,100.545,307.7,1778.0,903.0,2026-01-18,933,Him9,NaN,81,1.1NRT,295.5,39.6,D
85236,19.989,97.211,306.3,1733.0,806.0,2026-01-18,933,Him9,NaN,79,1.1NRT,295.0,35.3,D
85237,21.137,103.312,303.1,1665.0,1029.0,2026-01-18,933,Him9,NaN,76,1.1NRT,292.5,29.0,D
85238,21.777,82.677,314.3,1683.0,459.0,2026-01-18,933,Him9,NaN,86,1.1NRT,299.6,95.4,D
85239,21.78,82.624,309.6,1683.0,458.0,2026-01-18,933,Him9,NaN,75,1.1NRT,299.6,52.6,D
85240,14.49,76.06,310.9,1346.0,2871.0,2026-01-18,938,Met9,NaN,85,1.1NRT,308.0,43.2,D
85241,19.21,96.31,303.5,1214.0,3302.0,2026-01-18,939,Met9,NaN,81,1.1NRT,301.6,157.5,D
85242,21.18,86.04,303.6,1136.0,3078.0,2026-01-18,939,Met9,NaN,95,1.1NRT,301.6,54.3,D
85243,21.22,86.05,304.2,1135.0,3078.0,2026-01-18,939,Met9,NaN,94,1.1NRT,301.5,69.7,D
85244,29.64,72.69,300.6,857.0,2668.0,2026-01-18,940,Met9,NaN,64,1.1NRT,296.1,67.7,D
85245,22.665,97.543,304.2,1605.0,855.0,2026-01-18,942,Him9,NaN,77,1.1NRT,294.3,32.4,D
85246,26.506,102.37,300.8,1416.0,1074.0,2026-01-18,942,Him9,NaN,73,1.1NRT,288.4,33.5,D
85247,13.046,106.603,320.0,2063.0,1072.0,2026-01-18,943,Him9,NaN,90,1.1NRT,298.4,76.4,D
85248,13.047,106.578,313.3,2063.0,1071.0,2026-01-18,943,Him9,NaN,80,1.1NRT,298.9,43.2,D
85249,13.612,106.568,313.2,2034.0,1075.0,2026-01-18,943,Him9,NaN,85,1.1NRT,298.5,44.9,D
85250,16.565,97.785,310.5,1899.0,782.0,2026-01-18,943,Him9,NaN,63,1.1NRT,294.5,39.2,D
85251,18.67,95.175,309.5,1801.0,725.0,2026-01-18,943,Him9,NaN,72,1.1NRT,299.5,35.8,D
85252,18.992,95.364,314.2,1785.0,735.0,2026-01-18,943,Him9,NaN,86,1.1NRT,300.2,55.0,D
85253,19.099,105.452,303.1,1760.0,1084.0,2026-01-18,943,Him9,NaN,68,1.1NRT,292.0,24.3,D
85254,19.161,95.29,309.3,1777.0,735.0,2026-01-18,943,Him9,NaN,82,1.1NRT,299.5,36.6,D
85255,20.026,102.649,304.9,1720.0,991.0,2026-01-18,943,Him9,NaN,78,1.1NRT,292.4,36.3,D
85256,21.069,101.018,305.0,1673.0,947.0,2026-01-18,943,Him9,NaN,78,1.1NRT,293.2,37.8,D
85257,21.071,100.989,303.6,1673.0,946.0,2026-01-18,943,Him9,NaN,77,1.1NRT,293.9,32.3,D
85258,21.777,82.677,318.3,1683.0,459.0,2026-01-18,943,Him9,NaN,89,1.1NRT,299.0,140.7,D
85259,21.78,82.624,311.4,1683.0,458.0,2026-01-18,943,Him9,NaN,82,1.1NRT,299.2,69.9,D
85260,22.446,76.304,311.4,1669.0,363.0,2026-01-18,943,Him9,NaN,57,1.1NRT,281.1,107.0,D
85261,22.469,76.274,311.7,1668.0,363.0,2026-01-18,943,Him9,NaN,62,1.1NRT,279.8,103.7,D
85262,22.267,105.199,304.4,1607.0,1113.0,2026-01-18,952,Him9,NaN,89,1.1NRT,291.6,34.3,D
85263,24.054,79.428,305.6,1588.0,441.0,2026-01-18,952,Him9,NaN,53,1.1NRT,282.5,82.2,D
85264,24.659,80.103,307.3,1559.0,464.0,2026-01-18,952,Him9,NaN,70,1.1NRT,283.1,75.9,D
85265,25.948,94.606,296.7,1461.0,821.0,2026-01-18,952,Him9,NaN,53,1.1NRT,280.3,27.4,D
85266,13.046,106.603,320.3,2063.0,1072.0,2026-01-18,953,Him9,NaN,90,1.1NRT,297.9,79.6,D
85267,13.047,106.578,309.9,2063.0,1071.0,2026-01-18,953,Him9,NaN,80,1.1NRT,298.6,31.6,D
85268,13.836,106.223,307.3,2023.0,1063.0,2026-01-18,953,Him9,NaN,79,1.1NRT,296.9,28.5,D
85269,14.962,102.609,312.4,1971.0,934.0,2026-01-18,953,Him9,NaN,83,1.1NRT,295.9,47.1,D
85270,14.982,102.604,310.2,1970.0,934.0,2026-01-18,953,Him9,NaN,83,1.1NRT,295.9,38.1,D
85271,15.024,101.276,325.1,1970.0,886.0,2026-01-18,953,Him9,NaN,93,1.1NRT,295.8,119.4,D
85272,15.673,106.603,304.7,1929.0,1094.0,2026-01-18,953,Him9,NaN,75,1.1NRT,294.9,20.1,D
85273,16.147,100.506,309.5,1915.0,870.0,2026-01-18,953,Him9,NaN,79,1.1NRT,298.4,31.7,D
85274,16.148,100.477,309.2,1915.0,869.0,2026-01-18,953,Him9,NaN,72,1.1NRT,298.5,30.4,D
85275,19.099,105.452,304.4,1760.0,1084.0,2026-01-18,953,Him9,NaN,89,1.1NRT,291.8,30.1,D
85276,21.777,82.677,309.6,1683.0,459.0,2026-01-18,953,Him9,NaN,82,1.1NRT,298.3,59.3,D
85277,19.67,82.52,305.7,1180.0,3008.0,2026-01-18,954,Met9,NaN,96,1.1NRT,302.8,67.9,D
85278,19.7,82.53,304.1,1179.0,3008.0,2026-01-18,954,Met9,NaN,89,1.1NRT,302.6,38.2,D
85279,25.986,98.578,298.5,1449.0,941.0,2026-01-18,1002,Him9,NaN,69,1.1NRT,283.3,42.9,D
85280,28.798,96.174,323.7,1330.0,919.0,2026-01-18,1002,Him9,NaN,85,1.1NRT,279.2,196.9,D
85281,13.027,106.607,306.9,2064.0,1072.0,2026-01-18,1003,Him9,NaN,66,1.1NRT,296.9,21.9,D
85282,13.046,106.603,318.2,2063.0,1072.0,2026-01-18,1003,Him9,NaN,99,1.1NRT,297.2,70.5,D
85283,13.047,106.578,307.9,2063.0,1071.0,2026-01-18,1003,Him9,NaN,91,1.1NRT,297.3,25.9,D
85284,13.268,123.677,303.1,2034.0,1854.0,2026-01-18,1003,Him9,NaN,89,1.1NRT,285.3,33.0,D
85285,13.836,106.223,306.2,2023.0,1063.0,2026-01-18,1003,Him9,NaN,90,1.1NRT,296.5,25.8,D
85286,14.072,101.303,308.8,2018.0,878.0,2026-01-18,1003,Him9,NaN,57,1.1NRT,298.6,26.9,D
85287,16.468,104.061,304.9,1893.0,1003.0,2026-01-18,1003,Him9,NaN,90,1.1NRT,295.6,20.4,D
85288,16.545,97.792,307.0,1900.0,782.0,2026-01-18,1003,Him9,NaN,71,1.1NRT,296.2,26.8,D
85289,16.565,97.785,307.9,1899.0,782.0,2026-01-18,1003,Him9,NaN,70,1.1NRT,297.1,30.6,D
85290,17.119,106.761,301.1,1856.0,1114.0,2026-01-18,1003,Him9,NaN,63,1.1NRT,291.2,20.1,D
85291,19.103,100.596,303.2,1769.0,907.0,2026-01-18,1003,Him9,NaN,76,1.1NRT,293.1,30.0,D
85292,21.477,75.149,306.7,1716.0,330.0,2026-01-18,1003,Him9,NaN,67,1.1NRT,286.3,82.8,D
85293,21.501,75.119,309.0,1715.0,330.0,2026-01-18,1003,Him9,NaN,52,1.1NRT,285.1,113.2,D
85294,21.567,75.107,311.5,1712.0,331.0,2026-01-18,1003,Him9,NaN,69,1.1NRT,278.7,149.2,D
85295,21.777,82.677,310.5,1683.0,459.0,2026-01-18,1003,Him9,NaN,83,1.1NRT,297.9,69.6,D
85296,12.23,76.27,308.5,1424.0,2888.0,2026-01-18,1008,Met9,NaN,81,1.1NRT,305.7,47.4,D
85297,13.4,76.7,307.5,1384.0,2895.0,2026-01-18,1008,Met9,NaN,78,1.1NRT,304.7,33.8,D
85298,13.56,77.59,309.1,1379.0,2919.0,2026-01-18,1008,Met9,NaN,69,1.1NRT,306.5,47.5,D
85299,21.76,82.7,305.3,1113.0,2995.0,2026-01-18,1009,Met9,NaN,96,1.1NRT,301.0,83.3,D
85300,25.33,68.89,299.1,983.0,2597.0,2026-01-18,1009,Met9,NaN,78,1.1NRT,295.4,31.8,D
85301,13.046,106.603,316.1,2063.0,1072.0,2026-01-18,1013,Him9,NaN,97,1.1NRT,296.6,62.1,D
85302,13.047,106.578,307.7,2063.0,1071.0,2026-01-18,1013,Him9,NaN,92,1.1NRT,296.9,27.2,D
85303,13.25,123.659,304.4,2035.0,1853.0,2026-01-18,1013,Him9,NaN,54,1.1NRT,285.6,32.1,D
85304,13.268,123.677,321.9,2034.0,1854.0,2026-01-18,1013,Him9,NaN,100,1.1NRT,287.1,100.5,D
85305,13.556,107.222,303.4,2036.0,1101.0,2026-01-18,1013,Him9,NaN,89,1.1NRT,295.5,19.1,D
85306,13.836,106.223,304.2,2023.0,1063.0,2026-01-18,1013,Him9,NaN,88,1.1NRT,296.0,21.2,D
85307,13.933,108.49,301.0,2015.0,1156.0,2026-01-18,1013,Him9,NaN,87,1.1NRT,290.7,19.4,D
85308,14.032,101.313,307.1,2020.0,878.0,2026-01-18,1013,Him9,NaN,68,1.1NRT,295.9,27.8,D
85309,14.176,104.544,306.1,2008.0,1000.0,2026-01-18,1013,Him9,NaN,90,1.1NRT,293.2,23.5,D
85310,16.64,99.633,312.3,1892.0,845.0,2026-01-18,1013,Him9,NaN,85,1.1NRT,296.2,54.3,D
85311,16.827,102.317,304.1,1878.0,942.0,2026-01-18,1013,Him9,NaN,90,1.1NRT,295.8,21.6,D
85312,17.117,106.811,305.2,1856.0,1116.0,2026-01-18,1013,Him9,NaN,80,1.1NRT,291.6,33.6,D
85313,19.584,100.883,304.0,1745.0,923.0,2026-01-18,1013,Him9,NaN,90,1.1NRT,293.7,30.5,D
85314,20.127,93.279,308.7,1735.0,689.0,2026-01-18,1013,Him9,NaN,71,1.1NRT,296.9,48.4,D
85315,21.567,75.107,311.7,1712.0,331.0,2026-01-18,1013,Him9,NaN,56,1.1NRT,280.8,153.9,D
85316,21.952,76.078,307.6,1692.0,351.0,2026-01-18,1013,Him9,NaN,67,1.1NRT,284.5,103.9,D
85317,12.044,108.052,300.8,2113.0,1124.0,2026-01-18,1014,Him9,NaN,86,1.1NRT,289.2,20.0,D
85318,26.574,80.491,304.3,1473.0,509.0,2026-01-18,1022,Him9,NaN,53,1.1NRT,280.2,86.8,D
85319,27.013,77.082,304.2,1464.0,464.0,2026-01-18,1022,Him9,NaN,55,1.1NRT,280.2,111.8,D
85320,13.027,106.607,308.0,2064.0,1072.0,2026-01-18,1023,Him9,NaN,93,1.1NRT,294.6,30.8,D
85321,13.046,106.603,311.2,2063.0,1072.0,2026-01-18,1023,Him9,NaN,95,1.1NRT,295.4,43.6,D
85322,13.047,106.578,307.5,2063.0,1071.0,2026-01-18,1023,Him9,NaN,77,1.1NRT,296.1,28.4,D
85323,13.249,123.679,320.0,2035.0,1854.0,2026-01-18,1023,Him9,NaN,94,1.1NRT,286.1,89.2,D
85324,13.25,123.659,315.9,2035.0,1853.0,2026-01-18,1023,Him9,NaN,80,1.1NRT,285.8,70.1,D
85325,13.268,123.677,329.4,2034.0,1854.0,2026-01-18,1023,Him9,NaN,100,1.1NRT,287.6,141.1,D
85326,14.828,102.454,304.1,1978.0,927.0,2026-01-18,1023,Him9,NaN,90,1.1NRT,294.5,20.2,D
